"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:39:30","2018-12-18","14:39:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",1,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:39:30","2018-12-18","14:39:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",1,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:39:30","2018-12-18","14:39:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",1,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:39:30","2018-12-18","14:39:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",1,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:39:30","2018-12-18","14:39:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",1,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",2,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",2,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Argentina",2,"","","","Active","Swimming","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",2,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",2,"","","","Active","Swimming","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",2,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",2,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",2,"","","","Active","Preening self","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",2,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:40:30","2018-12-18","14:40:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",2,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",3,"Interaction with others","Preening Conspecific","Bucky","","","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",3,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",3,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",3,"","","","Active","Swimming","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",3,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",3,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",3,"Interaction with others","Preening Conspecific","Mini","","","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",3,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",3,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:41:30","2018-12-18","14:41:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",3,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:42:30","2018-12-18","14:42:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",4,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:42:30","2018-12-18","14:42:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",4,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:42:30","2018-12-18","14:42:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",4,"","","","Active","Swimming","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:42:30","2018-12-18","14:42:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",4,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:42:30","2018-12-18","14:42:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",4,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:42:30","2018-12-18","14:42:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",4,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:42:30","2018-12-18","14:42:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",4,"","","","Active","Preening self","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:42:30","2018-12-18","14:42:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",4,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:42:30","2018-12-18","14:42:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",4,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:43:30","2018-12-18","14:43:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",5,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:43:30","2018-12-18","14:43:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",5,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:44:30","2018-12-18","14:44:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",6,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:44:30","2018-12-18","14:44:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",6,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:44:30","2018-12-18","14:44:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",6,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:44:30","2018-12-18","14:44:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",6,"","","","Active","Swimming","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:44:30","2018-12-18","14:44:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",6,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:44:30","2018-12-18","14:44:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",6,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:44:30","2018-12-18","14:44:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",6,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:44:30","2018-12-18","14:44:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",6,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:44:30","2018-12-18","14:44:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",6,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",7,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",7,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Argentina",7,"","","","Active","Swimming","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",7,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",7,"","","","Active","Swimming","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",7,"","","","Active","Walking/running","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",7,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",7,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",7,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",7,"","","","Active","Preening self","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:45:30","2018-12-18","14:45:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",7,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",8,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Argentina",8,"","","","Active","Swimming","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",8,"","","","Active","Swimming","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",8,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",8,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",8,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",8,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",8,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",8,"","","","Active","Walking/running","",""
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:46:30","2018-12-18","14:46:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",8,"","","","","","Inactive","Resting/sleeping"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:47:30","2018-12-18","14:47:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",9,"","","","","","Inactive","Out of sight"
433,"Animal","Strike","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-12-18 14:38:30","2018-12-18 14:53:30","2018-12-18 14:47:30","2018-12-18","14:47:30",2018,12,14,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",9,"","","","","","Inactive","Resting/sleeping"
