"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 2 Social Modifier","Interval Channel 3 Name","Interval Channel 3 Value"
348,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 09:31:03","2018-12-18 09:46:03","2018-12-18 09:42:03","2018-12-18","09:42:03",2018,12,9,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",11,"","","","","","Other","Out of view"
348,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 09:31:03","2018-12-18 09:46:03","2018-12-18 09:43:03","2018-12-18","09:43:03",2018,12,9,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",12,"","","Social","Vocalization","","",""
348,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 09:31:03","2018-12-18 09:46:03","2018-12-18 09:44:03","2018-12-18","09:44:03",2018,12,9,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",13,"","","","","","Other","Out of view"
348,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 09:31:03","2018-12-18 09:46:03","2018-12-18 09:45:03","2018-12-18","09:45:03",2018,12,9,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",14,"","","","","","Other","Out of view"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:45:51","2018-12-18","13:45:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",1,"","","Social","Physical greeting","Bucky","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:45:51","2018-12-18","13:45:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",1,"","","Social","Chewing on object","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:45:51","2018-12-18","13:45:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",1,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:45:51","2018-12-18","13:45:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",1,"","","Social","Physical greeting","Remington","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:45:51","2018-12-18","13:45:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",1,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:46:51","2018-12-18","13:46:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",2,"","","","","","Other","Out of view"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:46:51","2018-12-18","13:46:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",2,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:46:51","2018-12-18","13:46:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",2,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:46:51","2018-12-18","13:46:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",2,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:46:51","2018-12-18","13:46:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",2,"","","","","","Other","Out of view"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:47:51","2018-12-18","13:47:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",3,"","","","","","Other","Out of view"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:47:51","2018-12-18","13:47:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",3,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:47:51","2018-12-18","13:47:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",3,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:48:51","2018-12-18","13:48:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",4,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:48:51","2018-12-18","13:48:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",4,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:48:51","2018-12-18","13:48:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",4,"","","Social","Scent marking","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:48:51","2018-12-18","13:48:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",4,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:49:51","2018-12-18","13:49:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",5,"","","","","","Other","Out of view"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:49:51","2018-12-18","13:49:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",5,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:49:51","2018-12-18","13:49:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",5,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:49:51","2018-12-18","13:49:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",5,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:49:51","2018-12-18","13:49:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",5,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:49:51","2018-12-18","13:49:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",5,"","","","","","Other","Out of view"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:50:51","2018-12-18","13:50:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",6,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:50:51","2018-12-18","13:50:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",6,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:50:51","2018-12-18","13:50:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",6,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:50:51","2018-12-18","13:50:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",6,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:50:51","2018-12-18","13:50:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",6,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:50:51","2018-12-18","13:50:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",6,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:51:51","2018-12-18","13:51:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",7,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:51:51","2018-12-18","13:51:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",7,"","","Social","Stalking","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:51:51","2018-12-18","13:51:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",7,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:51:51","2018-12-18","13:51:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",7,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:51:51","2018-12-18","13:51:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",7,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:52:51","2018-12-18","13:52:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",8,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:52:51","2018-12-18","13:52:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",8,"","","Social","Stalking","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:52:51","2018-12-18","13:52:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",8,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:52:51","2018-12-18","13:52:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",8,"","","","","","Other","Out of view"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:53:51","2018-12-18","13:53:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",9,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:53:51","2018-12-18","13:53:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",9,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:53:51","2018-12-18","13:53:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",9,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:53:51","2018-12-18","13:53:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",9,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:53:51","2018-12-18","13:53:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",9,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:54:51","2018-12-18","13:54:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",10,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:54:51","2018-12-18","13:54:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",10,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:54:51","2018-12-18","13:54:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",10,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:54:51","2018-12-18","13:54:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",10,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:54:51","2018-12-18","13:54:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",10,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:55:51","2018-12-18","13:55:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",11,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:55:51","2018-12-18","13:55:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",11,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:55:51","2018-12-18","13:55:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",11,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:55:51","2018-12-18","13:55:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",11,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:56:51","2018-12-18","13:56:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",12,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:56:51","2018-12-18","13:56:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",12,"Inactive","Resting","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:56:51","2018-12-18","13:56:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",12,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:56:51","2018-12-18","13:56:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",12,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:57:51","2018-12-18","13:57:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",13,"","","Social","Stalking","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:57:51","2018-12-18","13:57:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",13,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:57:51","2018-12-18","13:57:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",13,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:57:51","2018-12-18","13:57:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",13,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:57:51","2018-12-18","13:57:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",13,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:57:51","2018-12-18","13:57:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",13,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:58:51","2018-12-18","13:58:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",14,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:58:51","2018-12-18","13:58:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",14,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:58:51","2018-12-18","13:58:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",14,"Inactive","Resting","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:58:51","2018-12-18","13:58:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Bucky",14,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:59:51","2018-12-18","13:59:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",15,"","","","","","Other","Other"
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:59:51","2018-12-18","13:59:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",15,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:59:51","2018-12-18","13:59:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",15,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:59:51","2018-12-18","13:59:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Gertrude",15,"Inactive","Resting","","","","",""
349,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-18 13:44:51","2018-12-18 13:59:51","2018-12-18 13:59:51","2018-12-18","13:59:51",2018,12,13,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",15,"Inactive","Resting","","","","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 14:58:25","2018-12-20","14:58:25",2018,12,14,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",1,"Inactive","Resting","","","","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 14:58:25","2018-12-20","14:58:25",2018,12,14,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",1,"Inactive","Resting","","","","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 14:58:25","2018-12-20","14:58:25",2018,12,14,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",1,"","","Social","Play/wrestling","Bucky","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 14:58:25","2018-12-20","14:58:25",2018,12,14,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",1,"","","Social","Stalking","","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 14:59:25","2018-12-20","14:59:25",2018,12,14,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",2,"Inactive","Resting","","","","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 14:59:25","2018-12-20","14:59:25",2018,12,14,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",2,"","","Social","Play/wrestling","Fluff","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 14:59:25","2018-12-20","14:59:25",2018,12,14,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",2,"","","Social","Play/wrestling","Leroy","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 15:00:25","2018-12-20","15:00:25",2018,12,15,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",3,"Inactive","Resting","","","","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 15:00:25","2018-12-20","15:00:25",2018,12,15,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Leroy",3,"","","","","","Other","Other"
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 15:00:25","2018-12-20","15:00:25",2018,12,15,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Fluff",3,"","","","","","Other","Out of view"
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 15:00:25","2018-12-20","15:00:25",2018,12,15,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Elton",3,"Inactive","Resting","","","","",""
352,"Animal","Eddie","664aada0-4976-408a-a13f-3f2629c3b099","2018-12-20 14:57:25","2018-12-20 15:12:25","2018-12-20 15:01:25","2018-12-20","15:01:25",2018,12,15,"Gertrude,Fluff,Remington,Elton,Leroy",15,NA,"600x600","","Interval","Remington",4,"Inactive","Resting","","","","",""
